rule_id,brid,attribute_path,attribute_value,attr_embedded_vector
BR001,0 BR0,rule_charges.chargelineamount_context,"{""Any charge on claim""}",
BR001,9 BR0,rule_charges.chargelineamount_section,{IF},
BR001,3 BR0,rule_charges.chargelineamount_operator,"{""GREATER THAN OR EQUAL TO""}",
BR001,7 BR0,rule_charges.chargeLineAmount,{0},
BR001,5 BR0,rule_payer.insurancePackage.claimrulecategory_section,{IF},
BR001,5 BR0,rule_payer.insurancePackage.claimrulecategory_operator,{IS},
BR002,8 BR0,rule_payer.insurancePackage.claimRuleCategory,"{""Medicaid-CO [248]""}",
BR002,8 BR0,rule_ruleMetaData.type_section,{IF},
BR002,8 BR0,rule_ruleMetaData.type_operator,{IS},
BR002,8 BR0,rule_ruleMetaData.type,{Professional},
BR002,8 BR0,rule_ruleMetaData.brid,{BR020092},
BR003,8 BR0,rule_payer.insurancePackage.claimrulecategory_section,{IF},
BR003,8 BR0,rule_payer.insurancePackage.claimrulecategory_operator,{IS},
BR003,8 BR0,rule_payer.insurancePackage.claimRuleCategory,"{""Medicaid-IN [219]""}",
BR003,8 BR0,rule_ruleMetaData.rule_section,{IF},
BR003,8 BR0,rule_ruleMetaData.type_operator,{IS},
BR003,8 BR0,rule_ruleMetaData.type,"{""Medicare [4]"", ""Secondary [2]""}",
BR003,8 BR0,rule_ruleMetaData.brid,{BR019775},
